Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Relaxin signaling pathway,24/129,1.9503084461909377e-21,7.23864480990098e-21,0,0,19.6922305764411,939.0496034227888,SHC1;SRC;GNAI3;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PRKCZ;GNAI1;GNAI2;PLCB3;NRAS;PLCB4;PIK3CA;GRB2;KRAS;RAF1;PLCB1;SOS1;HRAS;PLCB2;SOS2
GO_Biological_Process_2021,Relaxin signaling pathway,24/129,1.9503084461909377e-21,7.23864480990098e-21,0,0,19.6922305764411,939.0496034227888,SHC1;SRC;GNAI3;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PRKCZ;GNAI1;GNAI2;PLCB3;NRAS;PLCB4;PIK3CA;GRB2;KRAS;RAF1;PLCB1;SOS1;HRAS;PLCB2;SOS2
GO_Biological_Process_2021,Gastric acid secretion,20/76,2.764751761706148e-21,1.0067869622816728e-20,0,0,30.314039408867,1434.9858720673758,PRKCG;CALML5;CALML6;PRKCB;GNAI3;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;EZR;PLCB1;PLCB2
KEGG_2021_Human,Gastric acid secretion,20/76,2.764751761706148e-21,1.0067869622816728e-20,0,0,30.314039408867,1434.9858720673758,PRKCG;CALML5;CALML6;PRKCB;GNAI3;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;EZR;PLCB1;PLCB2
KEGG_2021_Human,Tight junction,26/169,6.20910196971253e-21,2.2191790373231815e-20,0,0,15.77232502011263,733.8590077530743,ITGB1;ROCK1;SRC;WAS;PARD6G;PRKCZ;CDC42;SLC9A3R1;PARD6B;RAP1A;PARD6A;RAC1;MAGI1;PRKCI;ACTN1;MSN;ACTN4;RHOA;TIAM1;AFDN;DLG1;PARD3;RAPGEF2;EZR;LLGL1;LLGL2
GO_Biological_Process_2021,Tight junction,26/169,6.20910196971253e-21,2.2191790373231815e-20,0,0,15.77232502011263,733.8590077530743,ITGB1;ROCK1;SRC;WAS;PARD6G;PRKCZ;CDC42;SLC9A3R1;PARD6B;RAP1A;PARD6A;RAC1;MAGI1;PRKCI;ACTN1;MSN;ACTN4;RHOA;TIAM1;AFDN;DLG1;PARD3;RAPGEF2;EZR;LLGL1;LLGL2
GO_Biological_Process_2021,cGMP-PKG signaling pathway,25/167,7.203254701957694e-20,2.527687559050609e-19,0,0,15.205993671278774,670.2371512509698,CALML5;ROCK1;CALML6;IRS4;ITPR1;GNAI3;ITPR2;CALML3;IRS2;ITPR3;CALML4;PIK3R6;PIK3CG;GNAI1;PIK3R5;GNAI2;GNA11;RHOA;PLCB3;PLCB4;GNAQ;CALM3;RAF1;PLCB1;PLCB2
KEGG_2021_Human,cGMP-PKG signaling pathway,25/167,7.203254701957694e-20,2.527687559050609e-19,0,0,15.205993671278774,670.2371512509698,CALML5;ROCK1;CALML6;IRS4;ITPR1;GNAI3;ITPR2;CALML3;IRS2;ITPR3;CALML4;PIK3R6;PIK3CG;GNAI1;PIK3R5;GNAI2;GNA11;RHOA;PLCB3;PLCB4;GNAQ;CALM3;RAF1;PLCB1;PLCB2
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,20/89,8.703287384532514e-20,2.99952583074067e-19,0,0,24.58645677161419,1079.0504404928392,ALK;PTEN;PIK3CD;PIK3R3;PIK3R2;PTPN11;PIK3CB;PIK3R1;EML4;ZAP70;NRAS;PIK3CA;LCK;CD28;KRAS;PTPN6;PLCG1;RAF1;HRAS;LAT
GO_Biological_Process_2021,PD-L1 expression and PD-1 checkpoint pathway in cancer,20/89,8.703287384532514e-20,2.99952583074067e-19,0,0,24.58645677161419,1079.0504404928392,ALK;PTEN;PIK3CD;PIK3R3;PIK3R2;PTPN11;PIK3CB;PIK3R1;EML4;ZAP70;NRAS;PIK3CA;LCK;CD28;KRAS;PTPN6;PLCG1;RAF1;HRAS;LAT
GO_Biological_Process_2021,Autophagy,23/137,1.5790637778687192e-19,5.346654546116891e-19,0,0,17.29801578181261,748.8706229529083,MTMR3;PDPK1;MTMR14;PRKCD;IRS4;ITPR1;PTEN;PIK3R3;PIK3CD;RRAS2;IRS2;PIK3R2;PIK3R1;PIK3CB;MTMR4;NRAS;MRAS;RRAS;PIK3CA;PIK3C3;KRAS;RAF1;HRAS
KEGG_2021_Human,Autophagy,23/137,1.5790637778687192e-19,5.346654546116891e-19,0,0,17.29801578181261,748.8706229529083,MTMR3;PDPK1;MTMR14;PRKCD;IRS4;ITPR1;PTEN;PIK3R3;PIK3CD;RRAS2;IRS2;PIK3R2;PIK3R1;PIK3CB;MTMR4;NRAS;MRAS;RRAS;PIK3CA;PIK3C3;KRAS;RAF1;HRAS
KEGG_2021_Human,Endometrial cancer,17/58,3.680954694951234e-19,1.224869407113083e-18,0,0,34.77104307213285,1475.8897686324517,PDPK1;PTEN;ILK;PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Endometrial cancer,17/58,3.680954694951234e-19,1.224869407113083e-18,0,0,34.77104307213285,1475.8897686324517,PDPK1;PTEN;ILK;PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Adherens junction,18/71,5.958347387901699e-19,1.949086518415302e-18,0,0,28.58490566037736,1199.5462314410577,YES1;SRC;ACTN1;CTNND1;WAS;WASL;ACTN4;BAIAP2;RHOA;CDC42;AFDN;PARD3;RAC2;RAC3;FYN;PTPN6;RAC1;VCL
KEGG_2021_Human,Adherens junction,18/71,5.958347387901699e-19,1.949086518415302e-18,0,0,28.58490566037736,1199.5462314410577,YES1;SRC;ACTN1;CTNND1;WAS;WASL;ACTN4;BAIAP2;RHOA;CDC42;AFDN;PARD3;RAC2;RAC3;FYN;PTPN6;RAC1;VCL
KEGG_2021_Human,Melanogenesis,20/101,1.2835422085461074e-18,4.128727437489979e-18,0,0,20.93124733929332,862.302672377046,PRKCG;CALML5;CALML6;PRKCB;GNAI3;CALML3;PRKCA;CALML4;GNAI1;GNAI2;PLCB3;NRAS;PLCB4;GNAQ;CALM3;KRAS;RAF1;PLCB1;HRAS;PLCB2
GO_Biological_Process_2021,Melanogenesis,20/101,1.2835422085461074e-18,4.128727437489979e-18,0,0,20.93124733929332,862.302672377046,PRKCG;CALML5;CALML6;PRKCB;GNAI3;CALML3;PRKCA;CALML4;GNAI1;GNAI2;PLCB3;NRAS;PLCB4;GNAQ;CALM3;KRAS;RAF1;PLCB1;HRAS;PLCB2
GO_Biological_Process_2021,Vascular smooth muscle contraction,22/133,1.3921666040248949e-18,4.4047238455213895e-18,0,0,16.921817469643557,695.7518701981287,PRKCG;CALML5;ROCK1;CALML6;PRKCB;PRKCD;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;BRAF;CALML4;RHOA;PLCB3;PLCB4;GNAQ;GNA11;CALM3;RAF1;PLCB1;PLCB2
KEGG_2021_Human,Vascular smooth muscle contraction,22/133,1.3921666040248949e-18,4.4047238455213895e-18,0,0,16.921817469643557,695.7518701981287,PRKCG;CALML5;ROCK1;CALML6;PRKCB;PRKCD;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;BRAF;CALML4;RHOA;PLCB3;PLCB4;GNAQ;GNA11;CALM3;RAF1;PLCB1;PLCB2
KEGG_2021_Human,Amoebiasis,20/102,1.5789273467248921e-18,4.915048030933938e-18,0,0,20.67493692178301,847.4612389926114,PRKCG;PRKCB;ACTN1;PIK3R3;PIK3CD;PRKCA;PIK3R2;LAMC2;ACTN4;PIK3R1;PIK3CB;PTK2;PLCB3;PLCB4;PIK3CA;GNAQ;GNA11;PLCB1;PLCB2;VCL
GO_Biological_Process_2021,Amoebiasis,20/102,1.5789273467248921e-18,4.915048030933938e-18,0,0,20.67493692178301,847.4612389926114,PRKCG;PRKCB;ACTN1;PIK3R3;PIK3CD;PRKCA;PIK3R2;LAMC2;ACTN4;PIK3R1;PIK3CB;PTK2;PLCB3;PLCB4;PIK3CA;GNAQ;GNA11;PLCB1;PLCB2;VCL
GO_Biological_Process_2021,Human papillomavirus infection,31/331,2.7733833729847597e-18,8.496237952159662e-18,0,0,9.093333333333334,367.6113095914332,ITGB1;PXN;PTEN;PARD6G;PIK3R3;PIK3CD;PIK3R2;LAMC2;PIK3R1;PIK3CB;PRKCZ;CDC42;SLC9A3R1;PARD6B;NRAS;PARD6A;HRAS;MAGI1;PRKCI;ITGA2;PTK2;DLG1;PIK3CA;PARD3;GRB2;KRAS;RAF1;SOS1;SOS2;LLGL1;LLGL2
KEGG_2021_Human,Human papillomavirus infection,31/331,2.7733833729847597e-18,8.496237952159662e-18,0,0,9.093333333333334,367.6113095914332,ITGB1;PXN;PTEN;PARD6G;PIK3R3;PIK3CD;PIK3R2;LAMC2;PIK3R1;PIK3CB;PRKCZ;CDC42;SLC9A3R1;PARD6B;NRAS;PARD6A;HRAS;MAGI1;PRKCI;ITGA2;PTK2;DLG1;PIK3CA;PARD3;GRB2;KRAS;RAF1;SOS1;SOS2;LLGL1;LLGL2
KEGG_2021_Human,Colorectal cancer,18/86,2.4748488545809893e-17,7.463216077095795e-17,0,0,22.262443438914023,851.266130758133,PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;RHOA;NRAS;PIK3CA;RAC2;RAC3;GRB2;KRAS;RAC1;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Colorectal cancer,18/86,2.4748488545809893e-17,7.463216077095795e-17,0,0,22.262443438914023,851.266130758133,PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;RHOA;NRAS;PIK3CA;RAC2;RAC3;GRB2;KRAS;RAC1;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,MicroRNAs in cancer,29/310,3.770646655464144e-17,1.1195920069301228e-16,0,0,9.00919202719308,340.697912742869,ROCK1;SHC1;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;PIK3R1;PIK3CB;CRKL;RASSF1;NRAS;PLCG2;ABL1;PLCG1;HRAS;PRKCG;PRKCB;PRKCA;RHOA;PIK3CA;SPRY2;GRB2;KRAS;EZR;RAF1;SOS1;SOS2;CRK
GO_Biological_Process_2021,MicroRNAs in cancer,29/310,3.770646655464144e-17,1.1195920069301228e-16,0,0,9.00919202719308,340.697912742869,ROCK1;SHC1;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;PIK3R1;PIK3CB;CRKL;RASSF1;NRAS;PLCG2;ABL1;PLCG1;HRAS;PRKCG;PRKCB;PRKCA;RHOA;PIK3CA;SPRY2;GRB2;KRAS;EZR;RAF1;SOS1;SOS2;CRK
GO_Biological_Process_2021,Cellular senescence,22/156,4.792163143219508e-17,1.3928765898225206e-16,0,0,14.000908500973392,526.1116441695256,CALML5;CALML6;ITPR1;PTEN;ITPR2;PIK3R3;PIK3CD;RRAS2;CALML3;ITPR3;PIK3R2;CALML4;PIK3R1;PIK3CB;NRAS;MRAS;RRAS;PIK3CA;CALM3;KRAS;RAF1;HRAS
KEGG_2021_Human,Cellular senescence,22/156,4.792163143219508e-17,1.3928765898225206e-16,0,0,14.000908500973392,526.1116441695256,CALML5;CALML6;ITPR1;PTEN;ITPR2;PIK3R3;PIK3CD;RRAS2;CALML3;ITPR3;PIK3R2;CALML4;PIK3R1;PIK3CB;NRAS;MRAS;RRAS;PIK3CA;CALM3;KRAS;RAF1;HRAS
KEGG_2021_Human,Calcium signaling pathway,26/240,4.835374690057455e-17,1.3928765898225206e-16,0,0,10.501281945248532,394.5120336798588,RET;CALML5;CALML6;ITPR1;ITPR2;CALML3;ITPR3;CALML4;PLCZ1;GNA11;PLCG2;PLCE1;PLCG1;PRKCG;PRKCB;PRKCA;PLCB3;PLCB4;GNAQ;ITPKA;CALM3;PLCB1;PLCD3;PLCB2;PLCD4;PLCD1
GO_Biological_Process_2021,Calcium signaling pathway,26/240,4.835374690057455e-17,1.3928765898225206e-16,0,0,10.501281945248532,394.5120336798588,RET;CALML5;CALML6;ITPR1;ITPR2;CALML3;ITPR3;CALML4;PLCZ1;GNA11;PLCG2;PLCE1;PLCG1;PRKCG;PRKCB;PRKCA;PLCB3;PLCB4;GNAQ;ITPKA;CALM3;PLCB1;PLCD3;PLCB2;PLCD4;PLCD1
KEGG_2021_Human,Fluid shear stress and atherosclerosis,21/139,5.947655977328963e-17,1.6880847112124856e-16,0,0,15.12326656394453,565.0195967425709,CALML5;CAV3;CALML6;CAV2;SRC;CAV1;PIK3R3;PIK3CD;CALML3;PIK3R2;CALML4;PIK3R1;PIK3CB;PRKCZ;PTK2;RHOA;PIK3CA;RAC2;RAC3;CALM3;RAC1
GO_Biological_Process_2021,Fluid shear stress and atherosclerosis,21/139,5.947655977328963e-17,1.6880847112124856e-16,0,0,15.12326656394453,565.0195967425709,CALML5;CAV3;CALML6;CAV2;SRC;CAV1;PIK3R3;PIK3CD;CALML3;PIK3R2;CALML4;PIK3R1;PIK3CB;PRKCZ;PTK2;RHOA;PIK3CA;RAC2;RAC3;CALM3;RAC1
GO_Biological_Process_2021,"Parathyroid hormone synthesis, secretion and action",19/106,6.877151632817634e-17,1.9236090799040632e-16,0,0,18.42824724976568,685.8208955563583,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;BRAF;RHOA;GNAI1;GNAI2;SLC9A3R1;PLCB3;PLCB4;GNAQ;GNA11;RAF1;PLCB1;PLCB2
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",19/106,6.877151632817634e-17,1.9236090799040632e-16,0,0,18.42824724976568,685.8208955563583,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;BRAF;RHOA;GNAI1;GNAI2;SLC9A3R1;PLCB3;PLCB4;GNAQ;GNA11;RAF1;PLCB1;PLCB2
KEGG_2021_Human,Serotonergic synapse,19/113,2.399921133589135e-16,6.458250755586885e-16,0,0,17.049858460414573,613.2139410840241,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;BRAF;GNAI1;GNAI2;PLCB3;NRAS;PLCB4;GNAQ;KRAS;RAF1;PLCB1;HRAS;PLCB2
GO_Biological_Process_2021,Serotonergic synapse,19/113,2.399921133589135e-16,6.458250755586885e-16,0,0,17.049858460414573,613.2139410840241,PRKCG;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;ITPR3;BRAF;GNAI1;GNAI2;PLCB3;NRAS;PLCB4;GNAQ;KRAS;RAF1;PLCB1;HRAS;PLCB2
GO_Biological_Process_2021,Hepatocellular carcinoma,22/168,2.405270233688202e-16,6.458250755586885e-16,0,0,12.842287075640265,461.8561497799878,PRKCG;PRKCB;SHC1;PTEN;GAB1;PIK3R3;PIK3CD;PRKCA;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;PLCG2;GRB2;KRAS;PLCG1;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Hepatocellular carcinoma,22/168,2.405270233688202e-16,6.458250755586885e-16,0,0,12.842287075640265,461.8561497799878,PRKCG;PRKCB;SHC1;PTEN;GAB1;PIK3R3;PIK3CD;PRKCA;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;PLCG2;GRB2;KRAS;PLCG1;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Circadian entrainment,18/97,2.4092956186645376e-16,6.458250755586885e-16,0,0,19.151898734177216,688.7411004816651,PRKCG;CALML5;CALML6;PRKCB;ITPR1;GNAI3;CALML3;PRKCA;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,Circadian entrainment,18/97,2.4092956186645376e-16,6.458250755586885e-16,0,0,19.151898734177216,688.7411004816651,PRKCG;CALML5;CALML6;PRKCB;ITPR1;GNAI3;CALML3;PRKCA;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,Renin secretion,16/69,2.6395490084586797e-16,6.978533679897606e-16,0,0,25.19347617524784,903.7089715608064,CALML5;CALML6;GNAI3;ITPR1;ITPR2;CALML3;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
KEGG_2021_Human,Renin secretion,16/69,2.6395490084586797e-16,6.978533679897606e-16,0,0,25.19347617524784,903.7089715608064,CALML5;CALML6;GNAI3;ITPR1;ITPR2;CALML3;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
KEGG_2021_Human,PI3K-Akt signaling pathway,29/354,1.2987363257442634e-15,3.387244741468146e-15,0,0,7.771879958606416,266.3997188749599,ITGB1;PTEN;PIK3R3;PIK3CD;PIK3R2;LAMC2;PIK3R1;PIK3CB;PIK3R6;PIK3CG;PIK3R5;NRAS;CD19;RAC1;HRAS;MAGI1;SYK;PDPK1;ITGA2;MAGI2;PRKCA;PTK2;PIK3CA;GRB2;KRAS;RAF1;SOS1;PIK3AP1;SOS2
GO_Biological_Process_2021,PI3K-Akt signaling pathway,29/354,1.2987363257442634e-15,3.387244741468146e-15,0,0,7.771879958606416,266.3997188749599,ITGB1;PTEN;PIK3R3;PIK3CD;PIK3R2;LAMC2;PIK3R1;PIK3CB;PIK3R6;PIK3CG;PIK3R5;NRAS;CD19;RAC1;HRAS;MAGI1;SYK;PDPK1;ITGA2;MAGI2;PRKCA;PTK2;PIK3CA;GRB2;KRAS;RAF1;SOS1;PIK3AP1;SOS2
GO_Biological_Process_2021,Prostate cancer,17/97,4.5548987921558726e-15,1.1721272891814444e-14,0,0,17.784893617021275,587.3029492505584,PDPK1;INSRR;PTEN;PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Prostate cancer,17/97,4.5548987921558726e-15,1.1721272891814444e-14,0,0,17.784893617021275,587.3029492505584,PDPK1;INSRR;PTEN;PIK3R3;PIK3CD;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Dopaminergic synapse,19/132,4.742280565640567e-15,1.2042896699587228e-14,0,0,14.169356982794636,467.3373911426389,PRKCG;CALML5;CALML6;PRKCB;ITPR1;GNAI3;ITPR2;CALML3;PRKCA;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,Dopaminergic synapse,19/132,4.742280565640567e-15,1.2042896699587228e-14,0,0,14.169356982794636,467.3373911426389,PRKCG;CALML5;CALML6;PRKCB;ITPR1;GNAI3;ITPR2;CALML3;PRKCA;ITPR3;CALML4;GNAI1;GNAI2;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,Aldosterone synthesis and secretion,17/98,5.449635113724534e-15,1.3659475025309548e-14,0,0,17.56443393748358,576.8727039344875,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;GNA11;CALM3;PLCB1;PLCB2
KEGG_2021_Human,Aldosterone synthesis and secretion,17/98,5.449635113724534e-15,1.3659475025309548e-14,0,0,17.56443393748358,576.8727039344875,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;GNA11;CALM3;PLCB1;PLCB2
KEGG_2021_Human,mTOR signaling pathway,20/154,6.781460360786465e-15,1.6618538287e-14,0,0,12.618373648996398,411.6691900923585,PRKCG;PRKCB;PDPK1;PTEN;PIK3R3;PIK3CD;PRKCA;PIK3R2;BRAF;PIK3R1;PIK3CB;RHOA;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,mTOR signaling pathway,20/154,6.781460360786465e-15,1.6618538287e-14,0,0,12.618373648996398,411.6691900923585,PRKCG;PRKCB;PDPK1;PTEN;PIK3R3;PIK3CD;PRKCA;PIK3R2;BRAF;PIK3R1;PIK3CB;RHOA;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,MAPK signaling pathway,26/294,6.802406863590673e-15,1.6618538287e-14,0,0,8.362171443666623,272.7865748700902,CRKL;RAP1B;CDC42;NRAS;RAP1A;RRAS;RAC2;RAC3;RAC1;HRAS;PRKCG;MAP4K1;PRKCB;RRAS2;PRKCA;BRAF;MRAS;RASA1;NF1;RAPGEF2;GRB2;KRAS;RAF1;SOS1;SOS2;CRK
KEGG_2021_Human,MAPK signaling pathway,26/294,6.802406863590673e-15,1.6618538287e-14,0,0,8.362171443666623,272.7865748700902,CRKL;RAP1B;CDC42;NRAS;RAP1A;RRAS;RAC2;RAC3;RAC1;HRAS;PRKCG;MAP4K1;PRKCB;RRAS2;PRKCA;BRAF;MRAS;RASA1;NF1;RAPGEF2;GRB2;KRAS;RAF1;SOS1;SOS2;CRK
KEGG_2021_Human,Prolactin signaling pathway,15/70,8.208279136730291e-15,1.9802473417361823e-14,0,0,22.66168009205984,735.0006175167308,SHC1;SRC;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Prolactin signaling pathway,15/70,8.208279136730291e-15,1.9802473417361823e-14,0,0,22.66168009205984,735.0006175167308,SHC1;SRC;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Spinocerebellar ataxia,19/143,2.1417280597773783e-14,5.103129821444864e-14,0,0,12.905164059255156,406.18459658214056,PRKCG;PRKCB;ITPR1;ITPR2;PIK3R3;PIK3CD;PRKCA;ITPR3;PIK3R2;PIK3R1;PIK3CB;PLCB3;DAB1;PLCB4;PIK3CA;GNAQ;PIK3C3;PLCB1;PLCB2
GO_Biological_Process_2021,Spinocerebellar ataxia,19/143,2.1417280597773783e-14,5.103129821444864e-14,0,0,12.905164059255156,406.18459658214056,PRKCG;PRKCB;ITPR1;ITPR2;PIK3R3;PIK3CD;PRKCA;ITPR3;PIK3R2;PIK3R1;PIK3CB;PLCB3;DAB1;PLCB4;PIK3CA;GNAQ;PIK3C3;PLCB1;PLCB2
GO_Biological_Process_2021,Pancreatic cancer,15/76,3.022253926018004e-14,7.113353752700911e-14,0,0,20.426437020128656,635.8788330996563,RALBP1;PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;CDC42;PIK3CA;RAC2;RAC3;KRAS;RAC1;RAF1;ARHGEF6
KEGG_2021_Human,Pancreatic cancer,15/76,3.022253926018004e-14,7.113353752700911e-14,0,0,20.426437020128656,635.8788330996563,RALBP1;PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;CDC42;PIK3CA;RAC2;RAC3;KRAS;RAC1;RAF1;ARHGEF6
KEGG_2021_Human,Salivary secretion,16/93,4.017905549366602e-14,9.342840614792221e-14,0,0,17.319832709663217,534.2376968567122,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,Salivary secretion,16/93,4.017905549366602e-14,9.342840614792221e-14,0,0,17.319832709663217,534.2376968567122,PRKCG;CALML5;CALML6;PRKCB;ITPR1;ITPR2;CALML3;PRKCA;ITPR3;CALML4;PLCB3;PLCB4;GNAQ;CALM3;PLCB1;PLCB2
GO_Biological_Process_2021,FoxO signaling pathway,18/131,5.820026514410625e-14,1.3372203777157742e-13,0,0,13.366235534377129,407.3345106344715,PDPK1;IRS4;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,FoxO signaling pathway,18/131,5.820026514410625e-14,1.3372203777157742e-13,0,0,13.366235534377129,407.3345106344715,PDPK1;IRS4;PTEN;PIK3R3;PIK3CD;IRS2;PIK3R2;BRAF;PIK3R1;PIK3CB;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
KEGG_2021_Human,Acute myeloid leukemia,14/67,9.564355735827417e-14,2.1716713611937546e-13,0,0,21.85904550499445,655.2937025490437,PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Acute myeloid leukemia,14/67,9.564355735827417e-14,2.1716713611937546e-13,0,0,21.85904550499445,655.2937025490437,PIK3CD;PIK3R3;PIK3R2;BRAF;PIK3CB;PIK3R1;NRAS;PIK3CA;GRB2;KRAS;RAF1;SOS1;HRAS;SOS2
GO_Biological_Process_2021,Alzheimer disease,27/369,2.0324581655640787e-13,4.561214255277524e-13,0,0,6.809122807017544,198.9922577587961,CALML5;CALML6;IRS4;ITPR1;ITPR2;PIK3R3;PIK3CD;CALML3;IRS2;ITPR3;PIK3R2;CALML4;PIK3R1;PIK3CB;NRAS;HRAS;BRAF;PLCB3;PLCB4;PIK3CA;GNAQ;CALM3;PIK3C3;KRAS;PLCB1;RAF1;PLCB2
KEGG_2021_Human,Alzheimer disease,27/369,2.0324581655640787e-13,4.561214255277524e-13,0,0,6.809122807017544,198.9922577587961,CALML5;CALML6;IRS4;ITPR1;ITPR2;PIK3R3;PIK3CD;CALML3;IRS2;ITPR3;PIK3R2;CALML4;PIK3R1;PIK3CB;NRAS;HRAS;BRAF;PLCB3;PLCB4;PIK3CA;GNAQ;CALM3;PIK3C3;KRAS;PLCB1;RAF1;PLCB2
KEGG_2021_Human,Neutrophil extracellular trap formation,20/189,3.5334151133394135e-13,7.8384955962587e-13,0,0,9.9872475005101,286.3477822485987,PRKCG;SYK;PRKCB;SRC;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PLCB3;PLCB4;PIK3CA;PLCG2;RAC2;PLCG1;RAC1;RAF1;PLCB1;PLCB2
GO_Biological_Process_2021,Neutrophil extracellular trap formation,20/189,3.5334151133394135e-13,7.8384955962587e-13,0,0,9.9872475005101,286.3477822485987,PRKCG;SYK;PRKCB;SRC;PIK3R3;PIK3CD;PRKCA;PIK3R2;PIK3R1;PIK3CB;PLCB3;PLCB4;PIK3CA;PLCG2;RAC2;PLCG1;RAC1;RAF1;PLCB1;PLCB2
GO_Biological_Process_2021,Aldosterone-regulated sodium reabsorption,11/37,6.538830728234419e-13,1.434084466533231e-12,0,0,34.622087456112354,971.3520178200896,PRKCG;PIK3CA;PDPK1;PRKCB;PIK3CD;PIK3R3;PIK3R2;PRKCA;KRAS;PIK3CB;PIK3R1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,11/37,6.538830728234419e-13,1.434084466533231e-12,0,0,34.622087456112354,971.3520178200896,PRKCG;PIK3CA;PDPK1;PRKCB;PIK3CD;PIK3R3;PIK3R2;PRKCA;KRAS;PIK3CB;PIK3R1
