Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,50/89,1.7324508292279712e-41,7.548535755921873e-41,0,0,25.336220956658916,2377.9677995553334,ALK;PTEN;PIK3CD;PIK3CB;IKBKB;AKT2;AKT3;AKT1;JAK2;HRAS;JAK1;CHUK;IFNGR1;CSNK2A3;FOS;EML4;ZAP70;IFNG;PIK3CA;LCK;TRAF6;CSNK2B;RAF1;TLR4;CD274;PIK3R3;PIK3R2;PIK3R1;HIF1A;EGFR;RELA;NRAS;MAPK1;PLCG1;MAPK3;JUN;EGF;STAT1;STAT3;PTPN11;MAPK14;MTOR;NFKB1;MAPK13;RPS6KB1;CD28;KRAS;PTPN6;PDCD1;LAT
KEGG_2021_Human,C-type lectin receptor signaling pathway,53/104,6.299489854423763e-41,2.6966237271568384e-40,0,0,20.58864550004102,1905.798680062544,CALML5;CALML6;PIK3CD;CALML3;CBLB;CALML4;PIK3CB;TNF;IKBKB;CASP8;AKT2;AKT3;AKT1;HRAS;IL10;CHUK;SYK;PRKCD;RRAS2;RHOA;MRAS;PIK3CA;IL1B;IRF1;RAF1;IRF9;SRC;ITPR1;ITPR2;PIK3R3;ITPR3;PIK3R2;PIK3R1;PTGS2;RELA;MAPK9;MAPK8;NRAS;RRAS;PLCG2;MAPK1;MAPK3;JUN;STAT1;PTPN11;MAPK14;IL2;NFKB1;MAPK13;IL6;MDM2;CALM3;KRAS
KEGG_2021_Human,Retrograde endocannabinoid signaling,61/148,4.72058225876846e-40,1.9859001226543176e-39,0,0,13.98157039623648,1266.0517742088966,NDUFA13;NDUFA11;NDUFA12;NDUFA10;NDUFC2-KCTD14;PRKCG;PRKCB;NDUFC2;PRKCA;NDUFC1;PLCB3;NDUFS8;PLCB4;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PLCB1;PLCB2;NDUFB9;NDUFB8;NDUFB7;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;ITPR1;GNAI3;NDUFA4L2;NDUFB2;ITPR2;NDUFB1;ITPR3;PTGS2;GNAI1;GNAI2;MAPK9;MAPK8;MAPK1;NDUFV3;NDUFV2;NDUFV1;MAPK3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;MAPK14;MAPK13;GNAQ;NDUFAB1
KEGG_2021_Human,Choline metabolism in cancer,51/98,5.004341525230836e-40,2.0695920884005488e-39,0,0,21.457469017900767,1941.752844073369,DGKG;DGKA;PIK3CD;PIK3CB;AKT2;AKT3;RAC2;AKT1;RAC3;RAC1;HRAS;PDGFRB;PRKCG;PDGFRA;PRKCB;PDPK1;TSC2;PRKCA;FOS;DGKZ;PIK3CA;DGKQ;RAF1;SOS1;SOS2;PDGFB;WAS;PDGFA;PIK3R3;PIK3R2;PIK3R1;HIF1A;EGFR;MAPK9;MAPK8;NRAS;PDGFD;PDGFC;PIP5K1A;MAPK1;PIP5K1B;PIP5K1C;PLCG1;MAPK3;JUN;EGF;MTOR;RPS6KB1;SP1;GRB2;KRAS
KEGG_2021_Human,Amyotrophic lateral sclerosis,90/364,1.1812708776180358e-37,4.803834902313345e-37,0,0,6.689792935831552,568.8267886517033,COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;COX6A1;COX7C;COX6A2;NDUFC2-KCTD14;TNF;ACTB;CASP3;UQCRFS1;RAC1;COX8A;NDUFC2;NDUFC1;NRG1;TRAF2;SDHD;NRG2;SDHB;COX6B1;NDUFS8;NDUFS7;NRG3;NDUFS6;NRG4;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;NDUFS1;PIK3C3;UQCRC2;TP53;BECN1;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFA4L2;NDUFB2;NDUFB1;UQCR11;COX7A2;ITPR3;UQCR10;COX5B;COX5A;COX7A1;UQCRH;ERBB4;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;MAPK14;ATP5F1D;ATP5F1E;MTOR;UQCRHL;MAPK13;SEM1;UQCRQ;NDUFAB1;BCL2;BCL2L1
KEGG_2021_Human,Fc epsilon RI signaling pathway,42/68,1.799637378298132e-37,7.198549513192528e-37,0,0,31.68125049717604,2680.4892459888706,CSF2;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;TNF;MAPK9;MAPK8;NRAS;AKT2;INPP5D;AKT3;RAC2;PLCG2;AKT1;RAC3;MAPK1;FYN;RAC1;PLCG1;HRAS;MAPK3;VAV3;LYN;SYK;PDPK1;PRKCA;GAB2;MAPK14;VAV1;VAV2;MAPK13;PIK3CA;BTK;LCP2;GRB2;KRAS;RAF1;SOS1;SOS2;LAT
KEGG_2021_Human,Hepatocellular carcinoma,62/168,2.649902200269848e-37,1.0428647368803916e-36,0,0,11.664142973839931,982.36725166444,RB1;GSK3B;CDKN1A;PTEN;KEAP1;PIK3CD;PIK3CB;ACTB;IGF1R;CCND1;AKT2;MYC;AKT3;AKT1;HRAS;PRKCG;PRKCB;HGF;AXIN1;GAB1;PRKCA;ARID1A;PIK3CA;RAF1;SOS1;TP53;MET;SOS2;SHC4;SHC2;SHC3;SHC1;LEF1;PIK3R3;TGFA;PIK3R2;PIK3R1;EGFR;NRAS;PLCG2;E2F1;E2F2;MAPK1;E2F3;PLCG1;MAPK3;SMAD2;WNT10B;SMAD4;SMAD3;TGFB1;CDKN2A;IGF2;BRAF;MTOR;SMARCA4;RPS6KB1;CDK4;CTNNB1;GRB2;KRAS;BCL2L1
KEGG_2021_Human,Progesterone-mediated oocyte maturation,49/100,7.488938210402103e-37,2.900477656092243e-36,0,0,18.95547385620915,1576.7584233194175,HSP90AB1;PIK3CD;PIK3CB;IGF1R;CDC23;AKT2;CDC26;AKT3;CDC27;AKT1;HSP90AA1;ANAPC7;CDC25A;CCNA2;PIK3CA;ANAPC4;ANAPC5;PGR;RAF1;ANAPC1;ANAPC2;ANAPC13;GNAI3;PIK3R3;PIK3R2;PIK3R1;ANAPC10;GNAI1;ANAPC11;AURKA;GNAI2;INS;CCNB2;MAPK9;CCNB1;FZR1;MAPK8;MAPK1;MAPK3;PLK1;BRAF;IGF1;MAPK14;MAPK13;CDC16;CDK2;CDK1;KRAS;MAD2L1
KEGG_2021_Human,Homologous recombination,33/41,6.111272550424694e-36,2.3299226598494149e-35,0,0,80.23040471311475,6505.31615467043,MUS81;BLM;MRE11;ABRAXAS1;BRCA1;BRCC3;BRCA2;BABAM1;BABAM2;BRIP1;EME1;POLD1;UIMC1;RBBP8;RAD54L;NBN;TOPBP1;BARD1;XRCC2;TOP3A;XRCC3;RPA1;RPA2;PALB2;RAD51B;RAD52;SEM1;RAD50;RAD51D;RAD51;RAD51C;RPA3;ATM
KEGG_2021_Human,Estrogen signaling pathway,55/137,1.7410623457301252e-35,6.43665473269925e-35,0,0,13.294408651633686,1064.0310619702404,HSP90AB1;CALML5;CALML6;PIK3CD;CALML3;CALML4;PIK3CB;AKT2;GPER1;AKT3;AKT1;HRAS;HSP90AA1;MMP2;PRKCD;FOS;MMP9;PLCB3;PLCB4;PIK3CA;PGR;RAF1;PLCB1;SOS1;PLCB2;SOS2;HBEGF;SHC4;SHC2;SHC3;SHC1;SRC;ITPR1;GNAI3;ITPR2;PIK3R3;TGFA;ITPR3;PIK3R2;PIK3R1;EGFR;GNAI1;GNAI2;NRAS;MAPK1;MAPK3;JUN;ESR1;KRT17;SP1;GNAQ;BCL2;CALM3;GRB2;KRAS
KEGG_2021_Human,Insulin signaling pathway,55/137,1.7410623457301252e-35,6.43665473269925e-35,0,0,13.294408651633686,1064.0310619702404,GSK3B;CALML5;CALML6;IRS1;INPPL1;IRS4;PIK3CD;CALML3;CBLB;IRS2;CALML4;PIK3CB;CRKL;IKBKB;RPTOR;AKT2;AKT3;AKT1;HRAS;PRKCI;PDPK1;TSC2;PIK3CA;RAPGEF1;RAF1;SOS1;CRK;SOS2;SHC4;SHC2;SHC3;SHC1;PIK3R3;PIK3R2;PIK3R1;CBL;PRKCZ;FOXO1;INS;MAPK9;MAPK8;NRAS;INPP5A;SOCS1;MAPK1;SOCS4;MAPK3;PTPN1;INSR;BRAF;MTOR;RPS6KB1;CALM3;GRB2;KRAS
KEGG_2021_Human,Calcium signaling pathway,71/240,2.5693898015648267e-35,9.357180769877875e-35,0,0,8.430135880193285,671.4334291675107,RET;FLT1;CALML5;CALML6;FLT4;CALML3;CALML4;FGF1;FGF2;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;FGF9;PLCZ1;KDR;PLCE1;PRKCG;PDGFRB;PDGFRA;PRKCB;HGF;PRKCA;NGF;PLCB3;PLCB4;ITPKA;PLCB1;PLCB2;MET;PDGFB;ITPR1;PDGFA;CXCR4;ITPR2;ITPR3;EGFR;ERBB3;ERBB4;PDGFD;GNA11;PDGFC;ERBB2;PLCG2;FGF20;PLCG1;FGF23;FGF22;NTRK1;NTRK2;EGF;NTRK3;VEGFB;VEGFC;VEGFD;FGF17;FGF16;FGF19;GNAQ;FGF18;CALM3;PLCD3;FGFR4;PLCD4;FGFR3;PLCD1;FGFR2;FGF10;FGFR1
KEGG_2021_Human,Fluid shear stress and atherosclerosis,55/139,4.3498382027117156e-35,1.560824296267145e-34,0,0,12.976502445842067,1026.7052804022353,HSP90AB1;CALML5;CALML6;KEAP1;PIK3CD;CALML3;CALML4;PIK3CB;TNF;ACTB;ICAM1;IKBKB;AKT2;AKT3;SUMO2;KDR;RAC2;AKT1;RAC3;RAC1;PIAS4;HSP90AA1;CHUK;MMP2;FOS;MMP9;RHOA;IFNG;PIK3CA;IL1B;TP53;SDC4;SRC;PDGFB;PDGFA;PIK3R3;PIK3R2;PIK3R1;PRKCZ;RELA;MAPK9;MAPK8;GPC1;JUN;CAV3;CAV2;CAV1;MAPK14;NFKB1;PTK2;MAPK13;BCL2;SDC1;CTNNB1;CALM3
KEGG_2021_Human,Adherens junction,41/71,6.691663756552251e-35,2.36632747333152e-34,0,0,26.770006887052343,2106.521554724104,SRC;CTNND1;LEF1;WAS;WASL;ACTB;EGFR;IGF1R;CDC42;CDH1;ERBB2;RAC2;CTNNA1;EP300;RAC3;MAPK1;FYN;RAC1;MAPK3;PTPN1;CREBBP;SMAD4;SMAD3;YES1;ACTN1;CSNK2A3;INSR;ACTN4;BAIAP2;RHOA;TJP1;AFDN;PARD3;CSNK2B;SNAI1;CTNNB1;SNAI2;PTPN6;MET;VCL;FGFR1
KEGG_2021_Human,Endometrial cancer,37/58,6.456641759933443e-34,2.250600842033943e-33,0,0,34.38614540466392,2627.884957027389,GSK3B;CDKN1A;LEF1;PTEN;ILK;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;FOXO3;EGFR;NRAS;CCND1;CDH1;AKT2;MYC;AKT3;ERBB2;CTNNA1;AKT1;MAPK1;HRAS;MAPK3;PDPK1;EGF;AXIN1;BRAF;MLH1;PIK3CA;CTNNB1;GRB2;KRAS;RAF1;SOS1;SOS2;TP53
KEGG_2021_Human,B cell receptor signaling pathway,42/81,4.4299543246466375e-33,1.5224068383292672e-32,0,0,21.10635589849654,1572.3584814342196,GSK3B;INPPL1;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;RELA;IKBKB;NRAS;AKT2;CD19;INPP5D;AKT3;BLNK;RAC2;PLCG2;AKT1;RAC3;MAPK1;RAC1;HRAS;MAPK3;VAV3;LYN;JUN;CHUK;SYK;PRKCB;FOS;VAV1;NFKB1;VAV2;PIK3CA;BTK;GRB2;KRAS;PTPN6;RAF1;SOS1;PIK3AP1;SOS2
KEGG_2021_Human,Leukocyte transendothelial migration,48/114,2.8606097224624297e-32,9.694288503900456e-32,0,0,14.322202251442626,1040.2457280353533,ITGB1;ITK;ROCK1;TXK;CTNND1;PXN;GNAI3;PIK3R3;PIK3CD;CXCR4;PIK3R2;PIK3R1;PIK3CB;ACTB;GNAI1;ICAM1;GNAI2;RAP1B;CDC42;RAP1A;PLCG2;RAC2;CTNNA1;PLCG1;RAC1;PRKCG;VAV3;PRKCB;ACTN1;MMP2;MSN;PRKCA;PTPN11;ACTN4;MAPK14;MMP9;PTK2;RHOA;VAV1;VAV2;MAPK13;AFDN;CXCL12;PIK3CA;CTNNB1;EZR;VCL;BCAR1
KEGG_2021_Human,Toll-like receptor signaling pathway,46/104,3.819588634780528e-32,1.2766844203923955e-31,0,0,15.592759694918897,1128.0204694896934,IFNA5;IFNA4;IFNA7;IFNA6;IFNA1;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;TNF;IFNA8;RELA;IKBKB;MAPK9;MAPK8;CASP8;AKT2;AKT3;AKT1;MAPK1;RAC1;IFNA21;MAPK3;IFNAR2;IFNA13;JUN;IFNA14;CHUK;IFNA16;IFNB1;STAT1;IFNA17;FOS;MAPK14;NFKB1;MAPK13;IL6;IRF3;PIK3CA;IL1B;TRAF6;IRF7;TLR4;IFNA10;IFNAR1
KEGG_2021_Human,Thyroid hormone signaling pathway,49/121,5.960684294698474e-32,1.9654148214951723e-31,0,0,13.411906828703705,964.283076668255,GSK3B;PIK3CD;PIK3CB;ACTB;CCND1;PLCZ1;AKT2;MYC;AKT3;AKT1;EP300;PLCE1;HRAS;PRKCG;PRKCB;PDPK1;TSC2;PRKCA;PLCB3;PLCB4;PIK3CA;RAF1;PLCB1;TP53;PLCB2;HDAC2;NOTCH1;HDAC1;SRC;PIK3R3;PIK3R2;PIK3R1;HIF1A;FOXO1;NRAS;PLCG2;MAPK1;PLCG1;MAPK3;CREBBP;STAT1;ESR1;MTOR;MDM2;CTNNB1;KRAS;PLCD3;PLCD4;PLCD1
KEGG_2021_Human,Renal cell carcinoma,38/69,2.303911468935267e-31,7.495391978936069e-31,0,0,23.935417427992427,1688.5366978328848,CDKN1A;PDGFB;PIK3CD;PIK3R3;TGFA;PIK3R2;PIK3CB;PIK3R1;HIF1A;CRKL;CDC42;RAP1B;NRAS;RAP1A;AKT2;AKT3;AKT1;EP300;MAPK1;RAC1;HRAS;MAPK3;CREBBP;JUN;TGFB1;HGF;GAB1;BRAF;PTPN11;PIK3CA;RAPGEF1;GRB2;KRAS;RAF1;SOS1;CRK;MET;SOS2
KEGG_2021_Human,Osteoclast differentiation,49/127,8.974215665821349e-31,2.8811955558689595e-30,0,0,12.376295405982908,856.2636801741568,FHL2;PIK3CD;PIK3CB;TNF;IKBKB;AKT2;AKT3;BLNK;AKT1;RAC1;JAK1;IFNAR2;CHUK;SYK;IFNGR1;TRAF2;FOS;GAB2;TYK2;IFNG;PIK3CA;LCK;IL1B;TRAF6;BTK;LCP2;PPARG;IRF9;IFNAR1;CSF1R;PIK3R3;PIK3R2;PIK3R1;RELA;MAPK9;MAPK8;SOCS1;PLCG2;MAPK1;FYN;MAPK3;JUN;TGFB1;IFNB1;STAT1;MAPK14;NFKB1;MAPK13;GRB2
KEGG_2021_Human,Acute myeloid leukemia,37/67,1.2467805631769172e-30,3.9508371092878926e-30,0,0,24.058882030178328,1656.6221539014834,CSF1R;CSF2;FLT3;LEF1;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;RELA;IKBKB;NRAS;CCND1;AKT2;MYC;AKT3;AKT1;MAPK1;HRAS;MAPK3;STAT5A;STAT5B;CHUK;STAT3;BRAF;MTOR;NFKB1;RUNX1;CCNA2;PIK3CA;RPS6KB1;KIT;GRB2;KRAS;RAF1;SOS1;SOS2
KEGG_2021_Human,Chagas disease,44/102,3.1519967794942752e-30,9.860092489700039e-30,0,0,14.883902090405574,1011.0562747117918,GNAI3;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;TNF;GNAI1;RELA;GNAI2;IKBKB;PPP2CA;MAPK9;MAPK8;CASP8;AKT2;GNA11;AKT3;AKT1;MAPK1;MAPK3;SMAD2;IL10;JUN;TGFB1;CHUK;IFNGR1;IFNB1;FOS;MAPK14;IL2;NFKB1;MAPK13;IL6;PLCB3;PLCB4;IFNG;PIK3CA;GNAQ;IL1B;TRAF6;PLCB1;PLCB2;TLR4
KEGG_2021_Human,Sphingolipid signaling pathway,47/119,4.143219012886444e-30,1.279677771068725e-29,0,0,12.837736775236776,868.5509432644983,ROCK1;PTEN;GNAI3;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;TNF;PRKCZ;GNAI1;RELA;GNAI2;PPP2CA;MAPK9;MAPK8;NRAS;AKT2;AKT3;RAC2;AKT1;RAC3;MAPK1;FYN;RAC1;HRAS;MAPK3;PRKCG;PRKCB;PDPK1;PRKCA;TRAF2;GAB2;MAPK14;NFKB1;RHOA;MAPK13;PLCB3;PLCB4;PIK3CA;GNAQ;BCL2;KRAS;RAF1;PLCB1;TP53;PLCB2
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,51/143,4.839098303238349e-30,1.4759249824876966e-29,0,0,10.935928564945083,738.1841935758684,GSK3B;PIK3CD;PIK3CB;BMI1;FGF2;IGF1R;SOX2;AKT2;MYC;AKT3;AKT1;JAK2;HRAS;JAK3;JAK1;AXIN1;LIFR;POU5F1;PIK3CA;COMMD3-BMI1;IL6ST;RAF1;PIK3R3;PIK3R2;PIK3R1;NRAS;MAPK1;PCGF1;MAPK3;SMAD2;WNT10B;SMAD4;PCGF6;SMAD3;PCGF5;PCGF2;ESRRB;PCGF3;STAT3;LIF;IGF1;MAPK14;MAPK13;CTNNB1;GRB2;NANOG;KRAS;FGFR4;FGFR3;FGFR2;FGFR1
KEGG_2021_Human,Viral carcinogenesis,60/203,5.6704503995148366e-30,1.7081356759032348e-29,0,0,8.333247363805846,561.1799126131108,RB1;CDKN1A;CDKN1B;PIK3CD;PIK3CB;CDC20;CASP8;CCND1;CASP3;CHEK1;EP300;RAC1;SKP2;HRAS;JAK3;H4C6;JAK1;USP7;SYK;ACTN1;TRAF2;ACTN4;YWHAZ;RHOA;CCNA2;CCNE2;IRF3;PIK3CA;CCNE1;IRF7;IL6ST;TP53;IRF9;HDAC2;HDAC1;SRC;PXN;PIK3R3;PIK3R2;PIK3R1;RELA;CDC42;NRAS;MAPK1;MAPK3;LYN;STAT5A;STAT5B;CREBBP;JUN;CDKN2A;STAT3;NFKB1;DLG1;CDK4;CDK2;CDK1;MDM2;GRB2;KRAS
KEGG_2021_Human,HIF-1 signaling pathway,45/109,7.054099358208238e-30,2.0990246870765975e-29,0,0,13.805027878630703,926.6479164867568,CDKN1A;CDKN1B;FLT1;EPO;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;HIF1A;EGFR;RELA;IGF1R;INS;AKT2;AKT3;ERBB2;PLCG2;AKT1;EP300;MAPK1;PLCG1;IL6R;MAPK3;PRKCG;CREBBP;ANGPT2;ANGPT1;PRKCB;IFNGR1;EGF;INSR;STAT3;PRKCA;IGF1;NFKB1;MTOR;IL6;IFNG;PIK3CA;RPS6KB1;BCL2;TEK;GAPDH;TLR4
KEGG_2021_Human,Relaxin signaling pathway,48/129,2.541761129269022e-29,7.472165247489655e-29,0,0,11.660692951015532,767.7646337649302,SHC4;SHC2;SHC3;SHC1;SRC;GNAI3;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;PRKCZ;EGFR;GNAI1;RELA;GNAI2;MAPK9;MAPK8;NRAS;AKT2;AKT3;AKT1;MAPK1;HRAS;MAPK3;SMAD2;JUN;TGFB1;MMP2;VEGFB;VEGFC;PRKCA;VEGFD;FOS;MAPK14;MMP9;NFKB1;MAPK13;PLCB3;PLCB4;PIK3CA;GRB2;KRAS;RAF1;PLCB1;SOS1;PLCB2;SOS2
KEGG_2021_Human,NOD-like receptor signaling pathway,56/181,3.433272909770366e-29,9.972840356952015e-29,0,0,8.86880167890871,581.2741545196501,IFNA5;IFNA4;IFNA7;HSP90AB1;IFNA6;IFNA1;TNF;IFNA8;IKBKB;CASP8;JAK1;IFNAR2;IFNA13;HSP90AA1;IFNA14;CHUK;IFNA16;IFNA17;PRKCD;TRAF2;TYK2;RHOA;PLCB3;PLCB4;IRF3;IL1B;TRAF6;IRF7;PLCB1;PLCB2;TLR4;IRF9;IFNA10;IFNAR1;ITPR1;ITPR2;ITPR3;BRCC3;RELA;MAPK9;MAPK8;SHARPIN;MAPK1;TP53BP1;IFNA21;MAPK3;JUN;IFNB1;STAT1;ERBIN;MAPK14;NFKB1;MAPK13;IL6;BCL2;BCL2L1
KEGG_2021_Human,Chemical carcinogenesis,64/239,3.7135152084790833e-29,1.061462088621038e-28,0,0,7.281777777777778,476.6869369159799,RB1;HSP90AB1;PIK3CD;PIK3CB;FGF2;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;CCND1;FGF9;AKT2;MYC;AKT3;AKT1;JAK2;HRAS;PRKCG;HSP90AA1;PRKCB;PRKCA;FOS;CDC25A;AR;PIK3CA;PGR;RAF1;SOS1;SOS2;SRC;GNAI3;PIK3R3;PIK3R2;PIK3R1;PTGS2;EGFR;GNAI1;RELA;GNAI2;NRAS;FGF20;E2F1;MAPK1;FGF22;MAPK3;STAT5A;STAT5B;JUN;EGF;STAT3;CDC6;ESR1;NFKB1;MTOR;FGF17;FGF16;RPS6KB1;FGF18;BCL2;GRB2;KRAS;FGF10
KEGG_2021_Human,Th17 cell differentiation,44/107,3.7412188369430026e-29,1.061462088621038e-28,0,0,13.69902130109384,896.677059292482,HSP90AB1;IL2RG;HIF1A;RELA;IKBKB;MAPK9;MAPK8;MAPK1;STAT6;PLCG1;JAK2;IL6R;JAK3;JAK1;MAPK3;SMAD2;STAT5A;STAT5B;JUN;SMAD4;HSP90AA1;IL4R;SMAD3;TGFB1;CHUK;IFNGR1;STAT1;STAT3;FOS;TYK2;MAPK14;IL2;NFKB1;MTOR;RUNX1;MAPK13;ZAP70;IL6;IFNG;LCK;IL1B;IL2RA;IL6ST;LAT
KEGG_2021_Human,Small cell lung cancer,41/92,6.044479411363943e-29,1.6952333061756343e-28,0,0,15.72962242748339,1022.0451522502988,ITGB1;RB1;CDKN1A;CDKN1B;MAX;PTEN;PIK3CD;PIK3R3;LAMC2;PIK3R2;PIK3CB;PIK3R1;PTGS2;RELA;IKBKB;CCND1;AKT2;CASP3;MYC;AKT3;E2F1;AKT1;E2F2;E2F3;SKP2;ZBTB17;CHUK;ITGA2;FN1;TRAF2;NFKB1;PTK2;CCNE2;PIK3CA;CCNE1;CDK4;TRAF6;CDK2;BCL2;TP53;BCL2L1
KEGG_2021_Human,Influenza A,54/172,1.5161905879979484e-28,4.203982993994313e-28,0,0,9.043766083947112,579.3091226830797,IFNA5;IFNA4;PRSS1;IFNA7;IFNA6;IFNA1;PIK3CD;PIK3CB;TNF;IFNA8;ACTB;ICAM1;IKBKB;CASP8;AKT2;CASP3;AKT3;AKT1;EP300;JAK2;JAK1;IFNAR2;IFNA13;IFNA14;CHUK;IFNA16;PRKCB;IFNGR1;IFNA17;PRKCA;TYK2;IFNG;IRF3;PIK3CA;IL1B;IRF7;RAF1;TLR4;IRF9;IFNA10;IFNAR1;PIK3R3;PIK3R2;PIK3R1;RELA;MAPK1;IFNA21;MAPK3;CREBBP;IFNB1;STAT1;NFKB1;IL6;CDK4
KEGG_2021_Human,Bladder cancer,28/41,3.1265804178367584e-27,8.571748561260327e-27,0,0,41.66737238296872,2542.9538040064062,RB1;CDKN1A;SRC;EGFR;NRAS;RASSF1;CCND1;CDH1;MYC;ERBB2;E2F1;E2F2;MAPK1;E2F3;HRAS;MAPK3;CDKN2A;EGF;MMP2;BRAF;MMP9;CDK4;MDM2;KRAS;RAF1;FGFR3;TP53;HBEGF
KEGG_2021_Human,Oocyte meiosis,46/129,3.273929156942806e-27,8.875985714378275e-27,0,0,10.881757559834352,663.6109992609178,ANAPC13;CALML5;CALML6;CUL1;ITPR1;ITPR2;CALML3;ITPR3;CALML4;ANAPC10;IGF1R;ANAPC11;AURKA;INS;CDC20;PPP2CA;CCNB2;CCNB1;CDC23;PTTG1;PLCZ1;PTTG2;CDC26;CDC27;MAPK1;FBXO5;MAPK3;ANAPC7;PLK1;IGF1;MAPK14;YWHAZ;MAPK13;AR;CCNE2;CCNE1;CDC16;CDK2;CDK1;ANAPC4;ANAPC5;PGR;CALM3;ANAPC1;ANAPC2;MAD2L1
KEGG_2021_Human,Axon guidance,54/182,3.522344356967653e-27,9.444527726374803e-27,0,0,8.332804319371728,507.55670017488535,ITGB1;GSK3B;ILK;PIK3CD;PIK3CB;SHH;NCK2;RAC2;RAC3;RAC1;EPHB1;HRAS;NCK1;PDPK1;PRKCA;RHOA;PIK3CA;PARD3;RASA1;RAF1;MET;EPHA2;ROCK1;SRC;GNAI3;PIK3R3;CXCR4;PARD6G;PIK3R2;PIK3R1;EFNA5;EFNA4;PRKCZ;GNAI1;GNAI2;CDC42;NRAS;PARD6B;PARD6A;RRAS;ABL1;PLCG2;MAPK1;FYN;PLCG1;MAPK3;PTPN11;L1CAM;PTK2;EFNA1;EFNA3;CXCL12;EFNA2;KRAS
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,40/97,1.1283746743622323e-26,2.9926458754824425e-26,0,0,13.71209240852389,819.2486263063774,INPPL1;WAS;PIK3R3;PIK3CD;PIK3R2;PIK3R1;PIK3CB;CRKL;CDC42;AKT2;INPP5D;AKT3;PLCG2;RAC2;AKT1;PIP5K1A;MAPK1;PIP5K1B;PIP5K1C;PLCG1;RAC1;MAPK3;PRKCG;LYN;VAV3;SYK;PRKCB;PRKCD;PRKCA;GAB2;VAV1;VAV2;HCK;PIK3CA;RPS6KB1;RAF1;CRK;DOCK1;LAT;ARF6
KEGG_2021_Human,Tuberculosis,53/180,1.6124283404147368e-26,4.230457151195653e-26,0,0,8.234704971501992,489.0547728330907,IFNA5;IFNA4;IFNA7;IFNA6;CALML5;IFNA1;CALML6;CALML3;CALML4;TNF;IFNA8;CASP8;AKT2;CASP3;AKT3;AKT1;EP300;JAK2;JAK1;IL10;IFNA13;IFNA14;SYK;IFNA16;IFNGR1;IFNA17;RHOA;IFNG;IL1B;TRAF6;PIK3C3;RAF1;TLR4;IFNA10;SRC;RELA;MAPK9;MAPK8;ATP6V1H;MAPK1;IFNA21;MAPK3;CREBBP;TGFB1;IFNB1;IL10RB;STAT1;MAPK14;NFKB1;MAPK13;IL6;BCL2;CALM3
KEGG_2021_Human,Bacterial invasion of epithelial cells,36/77,1.750899589866087e-26,4.544888297099205e-26,0,0,17.100744491514803,1014.195267971736,ITGB1;SHC4;SHC2;SHC3;SHC1;SRC;CLTC;PXN;ILK;PIK3CD;PIK3R3;PIK3R2;PIK3CB;WASL;PIK3R1;CBL;ACTB;CRKL;CDC42;CDH1;CTNNA1;RAC1;CAV3;CAV2;CAV1;GAB1;FN1;RHOA;PTK2;PIK3CA;CTNNB1;CRK;DOCK1;MET;VCL;BCAR1
KEGG_2021_Human,VEGF signaling pathway,32/59,2.5161989843885956e-26,6.462658444113866e-26,0,0,23.004966071496263,1356.0153712919466,SHC2;SRC;PXN;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;PTGS2;CDC42;NRAS;AKT2;AKT3;KDR;RAC2;PLCG2;AKT1;RAC3;MAPK1;RAC1;PLCG1;HRAS;MAPK3;PRKCG;PRKCB;PRKCA;MAPK14;PTK2;MAPK13;PIK3CA;KRAS;RAF1
